Uuid,Name,Description,Location,Service,Priority concept set,Status concept set,Retired
8e1a1234-1234-11ee-be56-0242ac120001,General OPD Queue,Queue for General OPD,ac3e8ef2-1eec-11ee-a908-70b5e8304d73,ad75942d-3911-4440-9b94-de65112ce126,,,
8e1a1234-1234-11ee-be56-0242ac120002,Adult OPD Queue,Queue for Adult OPD,ac3e8ef2-1eec-11ee-a908-70b5e8304d74,d8176d1b-1234-11ee-be56-0242ac120002,,,
8e1a1234-1234-11ee-be56-0242ac120003,Pediatric OPD Queue,Queue for Pediatric OPD,ac3e8ef2-1eec-11ee-a908-70b5e8304d75,d8176d1b-1234-11ee-be56-0242ac120003,,,
8e1a1234-1234-11ee-be56-0242ac120004,ART Queue,Queue for ART Clinic,ac3e8ef2-1eec-11ee-a908-70b5e8304d76,d8176d1b-1234-11ee-be56-0242ac120004,,,
8e1a1234-1234-11ee-be56-0242ac120005,ANC Queue,Queue for Antenatal Care,ac3e8ef2-1eec-11ee-a908-70b5e8304d77,d8176d1b-1234-11ee-be56-0242ac120005,,,
8e1a1234-1234-11ee-be56-0242ac120006,Dental Queue,Queue for Dental Clinic,ac3e8ef2-1eec-11ee-a908-70b5e8304d78,161252AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,
8e1a1234-1234-11ee-be56-0242ac120007,Dermatology Queue,Queue for Dermatology Clinic,ac3e8ef2-1eec-11ee-a908-70b5e8304d79,d8176d1b-1234-11ee-be56-0242ac120007,,,
8e1a1234-1234-11ee-be56-0242ac120008,Orthopedic Queue,Queue for Orthopedic Clinic,ac3e8ef2-1eec-11ee-a908-70b5e8304d80,d8176d1b-1234-11ee-be56-0242ac120008,,,
8e1a1234-1234-11ee-be56-0242ac120009,Neuro Clinic Queue,Queue for Neurosurgical Clinic,ac3e8ef2-1eec-11ee-a908-70b5e8304d81,d8176d1b-1234-11ee-be56-0242ac120009,,,
8e1a1234-1234-11ee-be56-0242ac120010,Medical Ward Queue,Queue for Medical Ward,ac3e8ef2-1eec-11ee-a908-70b5e8304d82,d8176d1b-1234-11ee-be56-0242ac120010,,,
8e1a1234-1234-11ee-be56-0242ac120011,Pediatrics Ward Queue,Queue for Pediatrics Ward,ac3e8ef2-1eec-11ee-a908-70b5e8304d85,d8176d1b-1234-11ee-be56-0242ac120011,,,
8e1a1234-1234-11ee-be56-0242ac120012,OBS Ward Queue,Queue for Obstetrics Ward,ac3e8ef2-1eec-11ee-a908-70b5e8304d88,d8176d1b-1234-11ee-be56-0242ac120012,,,
8e1a1234-1234-11ee-be56-0242ac120013,ICU Queue,Queue for Intensive Care Unit,ac3e8ef2-1eec-11ee-a908-70b5e8304d91,d8176d1b-1234-11ee-be56-0242ac120013,,,
8e1a1234-1234-11ee-be56-0242ac120014,NICU Queue,Queue for Neonatal ICU,ac3e8ef2-1eec-11ee-a908-70b5e8304d93,d8176d1b-1234-11ee-be56-0242ac120014,,,
8e1a1234-1234-11ee-be56-0242ac120015,Surgery Ward Queue,Queue for Surgery Ward,ac3e8ef2-1eec-11ee-a908-70b5e8304d95,d8176d1b-1234-11ee-be56-0242ac120015,,,
8e1a1234-1234-11ee-be56-0242ac120016,Major Surgery Queue,Queue for Major OR,ac3e8ef2-1eec-11ee-a908-70b5e8304d97,d8176d1b-1234-11ee-be56-0242ac120016,,,
8e1a1234-1234-11ee-be56-0242ac120017,Minor Surgery Queue,Queue for Minor OR,ac3e8ef2-1eec-11ee-a908-70b5e8304d98,d8176d1b-1234-11ee-be56-0242ac120017,,,
f47a5001-1a2b-4c3d-8e4f-100500500101,Pre-Anesthesia OPD Queue,Queue for Pre-Anesthesia OPD,ac3e8ef2-1eec-11ee-a908-70b5e8304d99,f47a4002-1a2b-4c3d-8e4f-100400400201,,,
